2,052959678	0,685376113	3,854987361
2,809268635	1,064916239	3,337385959
1,388504885	0,806818027	0,666775475
1,059220392	1,108626328	3,586747768
3,372569014	2,346860325	0,84186214
0,318846817	1,953374086	1,317281698
0,683960357	0,959678137	2,830581827
0,970714316	3,222350041	1,224880704
3,085716244	2,169911516	3,024047058
3,439518774	0,847562145	0,21291574
2,382989226	2,982773582	0,549679693
2,753385591	4,868061874	0,594537688
1,536910291	0,068771235	3,059717763
1,916394538	1,366241715	3,725355354
1,678741301	4,08207664	1,869508619
2,957863837	2,614314276	2,697394916
3,505555441	1,225066615	1,618189374
1,284134498	1,573313168	4,184470878
2,149346828	3,551168784	0,388875258
3,476959422	1,648763294	0,745852742
0,288566299	3,512308046	1,304503984
0,4007658	2,151412046	2,011701149
3,062703137	0,848571081	0,88699206
2,382200108	0,110988869	1,681878038
2,72889764	1,703506667	2,044567942
2,546035272	3,262046102	2,666419904
1,802976729	1,62101263	4,446767163
1,162151899	2,59471087	1,350277593
0,38481615	2,834317946	1,605657802
1,569608807	1,646608964	4,749516104
0,336076766	1,961079695	0,347949836
0,447203706	1,259208415	1,220100753
0,816772155	0,032568407	2,107504617
0,738785802	3,430412189	2,654368051
3,230270602	3,322300821	0,808897239
1,353420985	2,228746244	4,175681122
0,047092692	2,104337073	0,804247793
1,74845441	4,337208424	1,60512158
2,358247404	0,126914974	0,051200992
1,287185998	4,415612966	0,859073298
0,244796067	1,635069642	3,443492339
1,214092257	0,043508237	0,732610519
1,140803756	1,886335621	1,850014353
0,267514138	2,143991691	0,874643394
0,250322265	1,418530248	1,957605258
0,568638967	1,785880075	4,005353736
1,610792754	2,876795267	2,572903317
0,604709111	5,746117102	0,146302813
0,27193101	0,080248986	1,838923848
2,743270493	0,777002084	2,256981362
1,188509775	4,119603375	0,630062037
3,510173701	2,380889108	1,6057415
1,839701494	3,201419315	2,735837869
1,85580052	2,553027219	2,501099614
2,397219153	4,091839233	1,454746442
0,689042564	0,954506012	2,716706805
1,196669714	0,375264008	4,647255199
1,968707192	2,846045442	0,368619991
0,972782466	2,055324988	3,85654944
1,24548936	2,556560487	0,320999307
3,298415091	3,174004356	1,344209447
1,566150502	2,565065259	0,420501693
2,197097979	2,869150037	0,913200691
3,032030974	2,414284066	0,410632084
0,597391016	1,463078033	1,79151909
2,739610499	3,306748314	2,488609958
0,507937274	4,849671774	0,101746715
3,446210764	4,021459794	0,480226952
1,144364623	0,095884686	2,221906187
2,460371529	2,185988328	4,232762331
0,165596705	0,151310818	1,749116397
0,162398699	3,856168184	0,971068066
3,11228614	1,828968949	3,298039676
1,617140036	1,338858332	0,007480838
3,431765279	2,09088134	1,746311837
0,371460994	0,996626726	0,567345815
2,306080048	1,431411344	1,593185571
2,901077106	1,780619553	3,236672687
0,581218457	2,877795014	0,237718695
2,553163223	3,073540656	3,184313632
1,920842456	0,519740685	3,273286147
1,86750248	2,624756315	1,79915815
2,498900556	2,838199965	0,002525165
2,55032941	4,895673462	0,905303544
1,53009397	0,839504348	3,600534181
1,612025194	0,840225322	1,742508987
0,383478041	1,111545468	3,321545572
3,077984637	2,67494749	1,491407953
1,596754801	3,212704523	1,433921784
1,494930919	0,423665615	3,857874439
0,700218879	4,087648253	0,676505155
3,659108075	0,244832309	2,694728005
0,758229646	2,646957713	3,448670485
1,654990135	4,397777862	0,012956404
1,443443712	2,024404831	3,011248291
2,680694714	3,234653951	0,872846201
2,713910393	1,504727461	3,14601251
1,112883009	1,052998117	3,708600602
2,460498448	3,394725692	2,852613039
2,312853053	0,740249076	1,830620875
2,006626419	2,145919015	4,493907202
0,694829551	2,464148871	3,19415837
0,673759832	2,204354862	1,50992826
1,979815642	1,487818903	0,941224456
2,811555838	2,103440496	2,461702077
1,526387128	2,954668366	0,024780742
1,772934612	1,376484725	0,829197693
0,377374718	0,721967123	2,676647259
3,123359583	2,364359052	1,895596086
0,489660997	1,377100925	0,082585455
1,67063347	0,379577684	0,544518737
2,954679584	0,320874557	3,52089749
0,445974465	1,521375087	0,032930191
1,208444176	2,839532797	0,856937043
0,523313165	2,855062582	1,411511559
3,036678448	1,458470998	3,09980043
1,123260696	5,228712878	0,876055477
2,123400618	1,208850561	0,325819824
2,854731708	0,252888158	4,546782984
1,725145596	4,591103815	2,014267622
2,506792581	1,214818321	4,800726983
2,487850317	2,612967448	2,873518765
2,481270216	5,647747869	0,241060199
2,270370136	3,918912823	0,822224328
2,772113447	3,166650694	2,636100026
1,989608377	0,747265031	0,775987008
0,129464481	0,307605748	0,519886848
0,005934732	0,563219827	4,015654868
3,416474067	0,6898687	1,127825167
1,994683123	4,365679627	2,195551503
2,404062492	1,82357232	4,376515117
0,327966896	3,115428073	1,68590802
1,021612012	0,18247902	1,250780383
3,422513386	1,299434684	2,327541687
0,13165415	3,679255296	1,570011537
2,496791877	0,193622777	5,394999749
3,110051169	1,173453459	2,822953792
2,559118089	0,746070106	1,844236745
3,503584955	1,279398575	0,004808223
0,444669547	2,472680529	3,248919642
1,664290741	2,366884749	1,687774773
0,788667186	2,894317014	1,52472434
1,366185663	3,470368475	1,56009013
3,019387865	3,921899637	0,452854529
2,261558292	4,242496213	1,692717892
2,226732737	3,621647513	1,121991651
0,191880162	2,933582241	1,324385761
0,610154083	1,095797867	0,054888615
2,434392552	3,150598181	2,257948971
1,703008293	0,560493226	3,326875579
1,664933982	1,000160419	2,308573375
1,951767624	2,058338561	2,652082107
0,865898003	2,524419545	1,635277459
2,484761381	2,92568561	0,214411593
0,094905642	2,992868004	0,41929206
1,465782584	2,525485892	1,589075161
1,014941169	0,013681344	4,536176583
0,854141589	1,254824469	1,6463518
2,853202786	0,130368848	3,105526202
1,391559901	2,146788392	1,157554678
0,727131161	3,70267488	2,41462414
2,42574985	5,519822754	0,802083708
1,445966083	2,401213078	2,495236144
1,052308012	3,752652957	2,520213551
2,75968826	0,437660681	4,637647605
2,997479149	0,112012956	2,971295506
3,320744078	0,977085071	2,547429031
1,021074944	1,799695442	2,531193203
0,948671103	0,231002179	4,247876698
0,587908295	0,873101027	3,252039624
3,423613096	2,980150807	1,229061203
1,115499907	3,133872822	3,15282998
1,912843395	0,352852688	3,022507434
2,404071659	0,404418887	2,303113904
2,708164079	0,549190435	4,608880179
2,136136605	3,438230282	0,533474057
3,16752873	2,33898476	0,733362506
2,455604135	1,695322022	0,245530704
1,730225605	3,627334211	0,209196516
1,09860282	1,416031984	1,103083696
2,946128208	0,293772217	2,767789735
2,643946318	3,779917268	0,38554681
0,350278918	0,481303197	0,020251214
3,367734223	2,976331638	1,106354959
0,610916346	3,263378526	0,417488005
1,138446315	1,587139331	3,031872408
2,435585955	1,298298425	3,858643104
2,165373904	3,518214416	2,920772385
1,21326274	2,693611381	3,847288677
0,206861253	3,775007902	0,244009327
3,439712111	0,046022754	1,758401312
1,8887887	4,114564916	1,079531727
1,542062383	3,308525721	3,417706679
0,800241263	1,732871234	0,104010007
0,119977618	1,175006082	2,518712991
2,09704636	1,308466965	5,31774363
1,055475184	2,743473403	0,149367322
1,616484612	2,417531594	2,798012198
2,17639446	2,066291479	1,636191818
0,364892565	3,808641246	0,751043064
2,092495171	1,46071305	2,315913508
1,610329957	1,834041309	0,747963395
2,290185064	0,750171344	4,637191974
2,826147142	3,455509477	0,695779416
0,665732045	1,603347753	0,568977571
0,640877208	0,584330875	0,611561971
1,225316996	5,208124367	1,17702266
1,557887935	2,74021081	0,119391514
1,514086989	0,071698242	1,938021788
2,260194966	0,902005926	2,466522999
1,745234005	1,316014855	2,037607472
1,998021491	0,888239017	4,941627511
1,497917944	0,213147005	3,144033062
2,832818384	0,516521328	1,148096472
0,165733976	2,631433977	0,991479251
5,796286832	7,197665455	6,980506586
6,430699887	9,924698958	9,022671608
7,24715569	8,662720957	8,447502432
5,075862767	9,112474647	5,403577408
4,060041509	8,138619614	9,939658853
5,008280221	9,199131253	8,17984465
5,980547895	7,220461515	9,539524313
6,788896076	9,003653602	5,022402323
5,332111471	9,534498447	5,690087528
6,055970215	7,175826776	6,241300909
6,293189394	8,788503041	4,662511381
5,477128934	7,897571771	5,85122762
4,731975265	8,65231787	8,17316147
5,220388519	4,607855699	9,498927047
7,040955528	7,973043505	8,449831337
6,57226534	9,020656432	8,291013242
6,008616554	6,162106527	9,76789012
6,598386908	9,622883523	6,07395454
7,435990937	9,76460249	8,662655906
7,447740636	8,72067934	7,128793375
6,490211458	5,102108327	9,363904631
6,577361434	8,593215782	9,967713239
6,63075775	8,454336334	9,643728457
4,392147191	7,568325369	8,051905372
6,697251229	8,362496437	7,326720379
6,908992368	9,298936513	5,267489214
6,220514864	6,55413454	8,761296249
5,114453985	9,580520213	7,403010178
5,193106287	6,784040307	9,783361659
6,806727798	7,175567869	8,197567176
6,987545269	8,939506959	7,228579645
5,738247768	6,743313738	6,802294824
7,142337886	9,628229836	8,327646373
6,67126124	7,489265948	8,897000964
6,490321484	6,603015631	9,603584414
6,657139981	9,445868662	7,4254813
4,693847008	9,114989826	8,936648534
4,230718327	8,12407359	9,817949171
7,676635709	7,675203357	7,902343614
6,353662649	8,344079026	5,531933799
5,461443435	9,998999679	5,584176944
7,2866445	9,518521969	8,941592455
4,964559969	5,683457545	8,438046835
6,412446655	5,288173086	9,871316572
4,452950089	7,70631839	7,857811275
5,839254839	4,461977887	9,501440466
5,780209687	5,518024135	8,651869894
7,251783999	9,326964674	5,847768637
5,540869349	4,897302831	9,641613263
4,376851877	8,308614387	9,555381046
4,961418983	8,17919972	9,288757206
4,430094732	7,920098955	8,7721427
4,194869264	7,780641912	8,798922396
4,791119727	8,459691975	8,128193549
5,638726826	4,797166537	8,945629271
5,071653	9,770275378	5,42680418
6,225715322	4,502457762	9,769820556
5,904602333	9,990598408	5,522008191
4,57866953	9,980951772	9,175310802
6,66528101	5,267781107	8,682333521
6,597517849	8,391698488	8,510367324
6,833891313	7,974922385	9,762414785
5,95053134	5,616711626	9,624632518
4,193267759	8,453098037	7,968493222
5,763169152	4,428126504	9,947924258
5,099302478	5,83082408	9,988962396
5,022989855	5,799353311	9,419033612
5,467594528	8,489985907	5,525014989
6,215547171	9,875966646	3,755003429
4,289974402	9,581086932	8,819538538
6,706777265	7,789821415	6,978207835
4,604382886	8,309915429	6,391998103
7,075238453	9,286452131	4,864484522
4,284575015	6,086579699	9,848535304
5,846193369	8,157946453	9,14987853
7,619747723	6,912600084	9,028001226
4,666298121	8,375072999	9,279257593
7,711233401	9,884848505	7,312715698
5,124261709	8,666946654	5,448489079
4,208487516	8,881532353	7,724069699
6,859241865	9,524321811	8,1930855
6,292628672	3,961016993	9,716201443
6,900301396	7,417871249	7,740180986
6,153366215	9,490117278	8,937433931
4,101315702	9,244935457	8,176841415
4,4152197	7,384064589	8,243760799
6,794346752	7,673817185	7,585422776
5,291731745	8,942264576	5,716718709
5,537962022	8,51224383	6,929898905
7,076751492	9,490444018	6,293645013
6,084068444	7,862120377	9,894014812
5,621364647	9,639973233	6,530988018
4,138178074	9,229728666	8,129113176
4,864071836	6,176068981	9,136595993
5,040926748	6,594010102	9,942939466
4,811187468	5,54246314	8,723428443
4,706814197	6,918267029	8,941156323
6,314826992	7,755239772	5,954035559
5,197510838	8,091078398	5,918326865
5,841369444	5,007035659	9,355887464
4,986897462	8,727319757	9,852767152
7,00327128	7,830831018	9,362690492
7,497309445	9,636444802	7,327818276
6,113597809	9,219646696	6,380789158
7,667938492	9,971044571	9,608321043
4,353529444	8,140120695	9,858033496
5,966665602	6,904270227	8,234602138
7,308477304	6,625121136	9,045670506
6,982323684	9,280909696	7,724922878
7,334435617	9,509895871	9,393192398
4,403729286	5,681864119	9,314251093
6,962579144	8,100411199	8,595507055
5,371393502	6,054271729	9,259606954
6,737603477	9,25917211	4,901145115
5,166098227	8,166206555	8,554579829
7,028494288	7,170324874	8,507791536
6,51474901	5,039519603	9,258382208
6,400077682	8,775353179	5,662137195
4,687764041	7,525768395	8,716271319
6,64603917	8,187053479	6,906534967
5,829700851	7,776752456	6,632836634
6,040771938	8,75821889	5,321143852
5,980680444	8,73313388	7,05362426
4,495303882	6,156293532	9,585735135
7,199437287	4,444050747	9,906513498
7,048976987	6,819823356	9,136796514
5,621056801	8,218511548	8,576425607
4,44887146	9,793330725	7,031108922
7,480030981	7,982056033	9,735270045
6,851826338	5,928086231	8,193401575
6,239634324	8,23286649	7,851268636
4,735032256	8,681619873	5,737191003
4,837758776	6,051774825	9,555301663
6,70341803	9,218226708	8,681800803
6,203460439	6,742477541	9,606716956
4,505604517	9,549208178	9,127642308
5,52434432	6,903082678	6,87925274
5,246748381	8,354938573	7,79125656
5,973304206	8,428719646	9,908320521
6,748533258	9,197904125	5,612181642
7,356300175	7,958275512	6,729903799
5,675984665	7,511325851	7,39981682
7,593384118	9,026444609	7,667571447
7,800007224	9,624768844	6,252147923
5,014414148	9,035922671	5,427561414
5,414705076	6,175981186	8,612444415
5,877060898	9,854847865	9,699966186
7,368021975	7,625828382	7,831757739
7,800632331	9,517281453	6,739038352
5,946390421	8,471104445	5,080387306
5,035363423	7,834440103	6,946594128
5,195134629	5,627108938	9,736989655
6,756528077	8,440722745	9,324408871
6,1315936	9,909142591	6,681910623
7,968257064	9,52096638	7,562322136
5,585334734	9,607976242	7,714084303
7,610602877	8,659560103	8,202070758
4,712911193	7,150070413	9,721282484
4,989487368	9,513758009	9,645155572
7,782673568	8,884023099	9,219860334
7,504052028	9,946840717	9,8506113
6,335037521	6,461961656	7,001008084
4,675014892	7,627768396	7,163602706
6,329763644	7,601550226	6,276079403
6,204369763	7,136684435	6,425647063
7,312479303	8,287388223	6,163249084
7,35345363	9,783946543	5,67458426
5,232682287	7,621443054	9,300204072
7,025450361	4,213701711	9,967381273
4,98027119	8,740771837	7,634354604
7,114541992	9,081215129	6,030221638
6,257524892	9,070557418	9,255198443
6,079379236	6,503068414	9,088390203
6,978573179	9,59595979	9,16411302
5,706745128	7,686409178	9,632520807
6,908005746	5,872084408	9,599668743
5,1292579	9,493344225	9,757616011
5,082070758	6,301039078	9,869795055
5,259199376	9,071270021	8,152034836
7,666039952	9,472619575	7,338842018
4,934982543	6,771912929	9,863664645
4,864688031	6,963709816	8,10112079
6,5232685	9,638739913	8,81531128
7,760934959	9,802336087	5,949626137
7,03087056	8,176308072	6,825958346
5,85351394	9,327369059	8,632030013
4,800637533	9,100998539	8,936823917
7,763632923	6,223744073	9,831707822
7,166752355	9,599485979	4,57599691
4,976142016	8,067074099	9,059551749
5,62454711	9,562726039	6,74374282
4,684353956	6,331449011	9,403934405
5,753309669	9,869083449	4,69250118
5,418611071	8,526478291	5,060041202
4,201385981	7,962950475	9,767073409
4,391392343	9,604066435	8,123565753
5,807011238	9,083085963	5,63224875
5,207952929	8,887272157	9,202314039
4,134090243	9,526681988	7,843022645
7,870527906	7,999003115	8,405089891
5,615259442	8,344375986	6,948660526
7,291710797	8,785430416	5,725740616
4,582214219	8,260178381	9,216460511
6,782421308	9,081024369	6,394931042
6,904322834	5,006541618	9,981038304
7,882745773	9,595601646	6,456440748
6,265756875	9,020674345	8,152332836
6,711924796	8,830020756	9,964967767
6,794325906	7,64528845	6,144058913
5,311022298	9,90812177	3,880278074
6,813223092	5,843533159	9,935436536
7,854716914	7,943186735	8,996337866
7,320189189	9,18008029	8,382969177
6,586781209	8,125218547	9,54594114
7,005954452	7,227923522	8,836405595
4,282757735	9,906941444	7,058683989
5,406565637	5,464151904	8,932573004
7,219989057	6,186144455	9,971872449
7,532029243	9,827197457	8,721902889
7,221757898	9,423498517	6,203268057
4,862000274	9,89249442	9,862090266
7,014697263	9,80384151	4,170816678
6,412512384	8,244537615	8,841249204
5,452544549	6,677647126	9,497745932
6,826299283	9,314233415	8,909431289
5,930661268	9,52558857	6,232253089
5,719273743	7,926513774	6,471657076
4,923282583	6,425204039	7,675351047
5,746139977	5,606569576	8,593052695
5,341294014	7,978415694	9,33360676
5,780317962	7,76330357	9,913069633
5,769361998	4,931449752	8,545670648
7,115873143	7,825500553	9,840575267
6,000934509	8,009772784	8,933900895
6,335853225	9,792508151	4,188233997
6,060850975	7,059689467	8,248765483
6,983629867	9,967072676	4,536909821
7,138143238	6,160263079	9,731324059
4,934178961	9,294692384	4,818086946
6,113549057	9,979750685	8,372485301
5,837736335	4,661821926	9,488984228
6,797185519	9,215475214	6,4895107
7,373516805	8,573981736	6,042779956
7,013478947	6,687474331	9,954311855
5,591442442	7,722413665	7,454781858
4,423046575	9,806415903	5,345108667
5,398794941	8,447344819	8,754993752
6,624334556	9,390482877	7,485294791
5,457120937	5,498077659	9,240312502
5,062193336	8,479502556	8,430036676
6,517336326	7,281170707	8,810462076
6,709257545	7,827616924	7,338858353
4,708454475	9,764029535	6,913230961
6,877007824	9,203610217	8,616974846
5,280181913	8,670438311	9,197741524
4,80545809	9,392982552	5,663714536
6,740437779	8,594722998	6,414411781
5,493158413	9,806769411	9,22357079
5,749765207	9,833173331	5,361260259
6,672044016	5,840897616	8,166211602
6,930354101	8,358690815	7,232816905
7,007699418	9,949364852	8,481181568
5,621061421	9,893332587	8,073551591
4,09913254	7,196270374	9,656796168
5,342170858	7,248319006	7,049524288
5,182285379	9,982051532	9,431915632
5,225149341	8,734618393	7,995373573
5,354134367	8,981656856	5,278609894
7,342739496	8,067192385	9,30446009
6,958467652	5,034517236	9,80669066
6,287318889	3,793354778	9,873168229
5,426000355	6,457818811	9,733437085
4,205102645	9,969005396	7,640001364
6,698957195	7,799858069	7,532884966
6,074977863	5,344005601	8,327467379
6,227323752	9,453803992	8,336983808
5,806830255	6,546942063	9,139172758
6,474656971	5,819248518	9,277466167
7,076208711	9,342184032	5,264016546
4,656751656	6,784583191	8,0036339
4,511584806	9,071235704	8,651723134
5,088021581	8,034906688	6,86608652
5,724651363	7,523676962	8,604150588
5,698196455	7,329405114	9,408014856
6,107628667	3,711201178	9,960513701
5,682376846	5,006069949	8,452411302
4,092008985	6,994400322	9,666537667
5,451114428	7,100836972	7,024633884
6,555688604	7,373716434	9,86452099
4,612363118	9,641507619	5,704858505
5,951729623	6,41380635	7,992249232
7,67989494	6,821852566	8,907207423
4,658627464	7,487032193	7,099958375
4,661228385	8,97087152	5,759208379
6,629911342	6,086381134	7,733949512
4,939860877	9,349349098	7,592993658
5,721705097	9,10105253	7,617787918
6,739404563	9,376437896	9,038934351
6,458288586	6,148965466	8,047570744
6,353666736	9,998764217	5,482164687
5,684559699	8,525181661	5,384448314
6,21573414	7,995571768	7,998246211
6,555504305	6,736281078	9,50628244
5,76755354	7,629350714	5,919446209
5,718769111	9,96076939	7,536669609
7,060961597	5,514690358	8,8813016
4,778731852	9,101879299	9,621763793
4,875401925	9,413016956	9,339903314
5,234646889	6,859413079	7,688161155
7,551150791	7,771837745	7,98991125
6,54959472	9,467673248	5,190155373
4,612035692	9,279934065	5,246826296
6,29836497	8,309220856	9,129598014
7,486735543	8,100003645	7,953702879
4,514121982	7,507825975	7,276890627
7,816657993	8,098871283	8,618298016
7,377689107	5,466833249	9,321867833
6,207931028	8,636808411	7,185068298
6,598035349	9,332754656	5,568328686
7,630446156	9,363539853	6,716996462
6,376568196	8,761619542	5,582066149
5,579266244	8,175145711	6,218495878
5,79564769	5,622292716	7,986268162
6,693073861	7,301692668	7,87035899
5,618165782	9,316398158	4,846182242
5,350532691	9,554041345	9,06627165
5,841530356	9,002743137	9,855408606
7,148328862	9,68703405	5,898396047
4,550812094	7,5053538	7,884761997
6,876385294	5,950315821	9,898208774
5,240907199	7,012441448	8,485271335
6,533594624	7,240865695	9,188995428
4,343895932	9,868638668	5,961611494
5,688220995	6,344514295	7,147521076
6,108546193	9,322664209	7,015014751
6,70341936	8,946074522	7,904149123
6,540008391	8,868240842	9,89434479
6,272057579	9,562373291	8,826577361
6,899359885	5,90219931	9,513974254
6,173366839	7,622272391	6,038486054
6,50619292	6,615665453	8,295322862
6,520818013	5,308561365	8,904063655
4,584994341	7,340918278	7,343520838
4,318722782	6,342014443	9,020906986
5,864024975	7,366241731	6,538305681
4,729094001	9,769291866	6,769841383
6,725980506	9,523708681	8,048490373
4,158392392	9,535160474	8,154342661
4,396136557	7,482786697	8,754056814
7,417759221	7,305668944	8,544027129
7,1722339	8,198479553	8,77468303
4,833447305	7,799267401	8,029828885
6,097390029	8,843250807	8,136552116
7,000490184	7,51068537	8,140580587
6,036407847	6,923047096	7,243008549
6,195034905	8,83612323	9,630341261
5,906308159	4,109089165	9,709278601
7,440167094	7,729053845	7,225273957
4,119350113	9,016253554	8,971444619
4,091355417	7,778145592	8,490987663
6,175239733	8,8323247	7,72253254
6,852047218	6,734496326	8,54427163
4,54754927	9,729421569	9,286508057
7,139482281	7,056219624	9,23263728
5,67392694	9,064854102	5,386652295
6,979013479	6,865373732	9,496136451
6,820274031	9,471750401	6,924202539
6,710189226	7,463425323	8,22431116
5,95499718	6,250359631	7,797406684
5,298918813	9,80728874	8,781711111
5,754870965	8,80266552	8,35751712
5,447363045	7,397841421	9,841484634
5,381843008	8,592307124	9,868850173
6,413545562	8,80653437	7,825845481
5,136115681	8,274657217	7,726190279
6,024813856	9,320576323	6,019858524
4,602563457	6,721816788	8,356599901
6,969633637	9,245232923	8,224951567
5,867453172	8,278585895	5,156823917
5,401412116	7,837344399	7,740821247
7,117072883	9,443927106	9,397969776
6,590606374	9,120832717	6,472453514
4,601382005	9,00307513	8,195516618
4,463008471	8,629252233	6,572440687
5,771416702	7,367437928	7,74991255
7,419724649	6,296589481	8,509033651
6,191393503	8,919116652	7,55990434
4,145700966	9,627548691	8,861254945
7,294055501	9,11926497	9,682890644
7,488748393	7,838857256	9,046337382
4,141532519	8,837553717	7,159971546
7,057766569	6,633814422	9,332363551
6,474579839	7,722854098	7,812960143
4,812079605	7,572087689	6,939379739
6,99902662	8,525581899	6,112683673
5,557595977	9,54407277	6,626939436
5,93247579	7,252165473	6,491886845
4,354471114	9,427664811	6,536783252
6,922137133	9,34414778	8,553319467
4,637825593	5,360906253	9,456212892
6,358531721	9,545976873	5,555309792
4,986189462	8,278893202	7,596992771
6,420744165	8,158966589	7,626054327
5,142496401	8,125150819	9,162859903
6,681127292	8,596640589	6,358981549
5,757846322	4,965931333	9,071334883
4,924004436	4,217927603	9,927758962
4,09375911	9,870116114	7,241636324
5,343273326	8,573944084	7,944834916
5,906378936	7,402740646	7,026976774
6,101018088	5,301826817	8,275858809
7,219047365	5,997989942	9,837636212
6,38631565	7,928551219	6,805089088
4,313520577	8,555851988	8,45280195
4,731128424	8,126654071	6,822530963
4,941422943	8,95291649	8,734585838
7,165695729	9,655822997	6,163580015
